year,hs4,importer_iso,accessible_market_imports
2024,5111,PER,157527.0
2024,5111,SLV,2767471.0
2024,5111,TTO,10.0
2024,5111,VEN,802.0
2024,5112,ARG,1283981.0
2024,5112,BOL,507014.0
2024,5112,CHL,1695769.0
2024,5112,COL,3552979.0
2024,5112,CRI,22935.0
2024,5112,DOM,2943009.0
2024,5112,GTM,11339018.0
2024,5112,HND,18033.0
2024,5112,JAM,16566.0
2024,5112,MEX,11824679.0
2024,5112,NIC,13346.0
2024,5112,PAN,54695.0
2024,5112,PER,628790.0
2024,5112,PRY,52225.0
2024,5112,SLV,88603.0
2024,5112,TTO,2323.0
2024,5112,VEN,24073.0
2024,5113,ARG,20274.0
2024,5113,BRA,12828.0
2024,5113,CHL,275.0
2024,5113,COL,2735.0
2024,5113,CRI,775.0
2024,5113,GTM,15740.0
2024,5113,HND,3520.0
2024,5113,MEX,11183.0
2024,5113,PAN,34.0
2024,5113,PRY,233.0
2024,5113,TTO,617.0
2024,5201,ARG,812206.0
2024,5201,BEN,5447387.0
2024,5201,BFA,26541.0
2024,5201,BOL,41328.0
2024,5201,BRA,4509498.0
2024,5201,CAN,3163864.0
2024,5201,CHL,900770.0
2024,5201,CIV,122089975.0
2024,5201,COL,10244460.0
2024,5201,CRI,34361691.0
2024,5201,CUB,456.0
2024,5201,DOM,987448.0
2024,5201,DZA,22291414.0
2024,5201,ESP,10313176.0
2024,5201,FRA,33679364.0
2024,5201,GBR,3427669.0
2024,5201,GHA,70124.0
2024,5201,GIN,1436.0
2024,5201,GTM,118237625.0
2024,5201,HND,7640247.0
2024,5201,IRL,427850.0
2024,5201,JAM,18500.0
2024,5201,MAR,11204601.0
2024,5201,MEX,184152644.0
2024,5201,MLI,131682.0
2024,5201,MRT,10769.0
2024,5201,NER,653.0
2024,5201,NGA,125172.0
2024,5201,NIC,28784444.0
2024,5201,PAN,156885.0
2024,5201,PER,92834412.0
2024,5201,PRT,56866719.0
2024,5201,PRY,5799.0
2024,5201,SEN,62836.0
2024,5201,SLV,93674414.0
2024,5201,TGO,107917.0
2024,5201,TTO,7904.0
2024,5201,URY,2279675.0
2024,5201,USA,13153493.0
2024,5201,VEN,2672922.0
2024,5202,ARG,33191.0
2024,5202,BOL,3545.0
2024,5202,BRA,4980718.0
2024,5202,CHL,881950.0
2024,5202,COL,1846887.0
2024,5202,CRI,76873.0
2024,5202,CUB,151000.0
2024,5202,DOM,232565.0
2024,5202,GTM,1116636.0
2024,5202,HND,701867.0
2024,5202,HTI,3625.0
2024,5202,JAM,10187.0
2024,5202,MEX,6057125.0
2024,5202,NIC,631593.0
2024,5202,PAN,10054.0
2024,5202,PER,34843.0
2024,5202,PRY,262844.0
2024,5202,SLV,1223941.0
2024,5202,TTO,97908.0
2024,5202,URY,546717.0
2024,5202,VEN,120120.0
2024,5203,ARG,391968.0
2024,5203,BOL,37199.0
2024,5203,BRA,1828615.0
2024,5203,CAN,163584.0
2024,5203,CHL,674649.0
2024,5203,COL,559840.0
2024,5203,CRI,3484.0
2024,5203,CUB,3426.0
2024,5203,DOM,871561.0
2024,5203,GTM,16531.0
2024,5203,HND,102783.0
2024,5203,HTI,917.0
2024,5203,MEX,2673697.0
2024,5203,MRT,32223.0
2024,5203,NIC,236468.0
2024,5203,PAN,2000.0
2024,5203,PER,52562.0
2024,5203,PRY,10230.0
2024,5203,SEN,6007.0
2024,5203,SLV,571606.0
2024,5203,TTO,8949.0
2024,5203,URY,14078.0
2024,5203,USA,1594561.0
2024,5203,VEN,299778.0
2024,5204,ARG,66205.0
2024,5204,BOL,152062.0
2024,5204,BRA,405786.0
2024,5204,CHL,428938.0
2024,5204,COL,2734314.0
2024,5204,CRI,7271758.0
2024,5204,CUB,62692.0
2024,5204,DOM,3248229.0
2024,5204,GTM,6251873.0
2024,5204,HND,2843603.0
2024,5204,HTI,1984074.0
2024,5204,JAM,6466.0
2024,5204,MEX,1696861.0
2024,5204,NIC,543863.0
2024,5204,PAN,88932.0
2024,5204,PER,314654.0
2024,5204,PRY,70791.0
2024,5204,SLV,1835605.0
2024,5204,TTO,19442.0
2024,5204,URY,77867.0
2024,5204,USA,11850685.0
2024,5204,VEN,54986.0
2024,5205,BOL,312761.0
2024,5205,CHL,7848281.0
2024,5205,COL,143281732.0
2024,5205,CRI,845231.0
2024,5205,CUB,467166.0
2024,5205,DOM,296240803.0
2024,5205,GTM,155590720.0
2024,5205,HND,576395996.0
2024,5205,JAM,23131.0
2024,5205,MEX,8238003.0
2024,5205,NIC,580094.0
2024,5205,PAN,407467.0
2024,5205,PER,187487632.0
2024,5205,PRY,11520756.0
2024,5205,SLV,81656492.0
2024,5205,TTO,69447.0
2024,5205,VEN,1387818.0
2024,5206,ARG,2359869.0
2024,5206,BOL,1076501.0
2024,5206,BRA,7376232.0
2024,5206,CHL,9263778.0
2024,5206,COL,5733785.0
2024,5206,CRI,132730.0
2024,5206,DOM,17578402.0
2024,5206,GTM,136110057.0
2024,5206,HND,31071319.0
2024,5206,HTI,23456.0
2024,5206,JAM,60888.0
2024,5206,MEX,14746524.0
2024,5206,NIC,481072.0
2024,5206,PAN,175.0
2024,5206,PER,4506667.0
2024,5206,PRY,5914437.0
2024,5206,SLV,20633491.0
2024,5206,TTO,24855.0
2024,5206,VEN,1030924.0
2024,5207,BOL,146172.0
2024,5207,CHL,1746487.0
2024,5207,COL,1237448.0
2024,5207,CRI,395692.0
2024,5207,CUB,8888.0
2024,5207,DOM,136932119.0
2024,5207,GTM,6035150.0
2024,5207,HND,246150.0
2024,5207,HTI,37908.0
2024,5207,JAM,20510.0
2024,5207,MEX,1263361.0
2024,5207,NIC,84490.0
2024,5207,PAN,915856.0
2024,5207,PER,169262.0
2024,5207,PRY,612708.0
2024,5207,SLV,200059.0
2024,5207,TTO,47810.0
2024,5207,VEN,62494.0
2024,5208,ARG,21388171.0
2024,5208,BOL,1132521.0
2024,5208,BRA,81914019.0
2024,5208,CAN,38058915.0
2024,5208,CHL,4745310.0
2024,5208,COL,37293220.0
2024,5208,CRI,1917427.0
2024,5208,CUB,1300900.0
2024,5208,DOM,8809402.0
2024,5208,GTM,6615299.0
2024,5208,HND,5577574.0
2024,5208,HTI,11148972.0
2024,5208,JAM,420411.0
2024,5208,MEX,58879481.0
2024,5208,NIC,12153605.0
2024,5208,PAN,2316403.0
2024,5208,PER,15056754.0
2024,5208,PRY,13784779.0
2024,5208,SLV,7122261.0
2024,5208,TTO,1131945.0
2024,5208,URY,1273884.0
2024,5208,USA,396231272.0
2024,5208,VEN,955494.0
2024,5209,BOL,4917098.0
2024,5209,CHL,9578973.0
2024,5209,COL,130968514.0
2024,5209,CRI,1501343.0
2024,5209,CUB,123853.0
2024,5209,DOM,52100653.0
2024,5209,GTM,23437633.0
2024,5209,HND,12686886.0
2024,5209,HTI,19668876.0
2024,5209,JAM,138043.0
2024,5209,MEX,228469364.0
2024,5209,NIC,51180415.0
2024,5209,PAN,1140190.0
2024,5209,PER,42370084.0
2024,5209,PRY,24462955.0
2024,5209,SLV,3293168.0
2024,5209,TTO,166333.0
2024,5209,VEN,4461385.0
2024,5210,ARG,3501724.0
2024,5210,BOL,833900.0
2024,5210,BRA,7613409.0
2024,5210,CAN,4111418.0
2024,5210,CHL,1130476.0
2024,5210,COL,8495155.0
2024,5210,CRI,2863069.0
2024,5210,CUB,146643.0
2024,5210,DOM,7135390.0
2024,5210,GTM,7293199.0
2024,5210,HND,2453889.0
2024,5210,HTI,1665320.0
2024,5210,JAM,686379.0
2024,5210,MEX,34766730.0
2024,5210,NIC,2071833.0
2024,5210,PAN,1129809.0
2024,5210,PER,2499495.0
2024,5210,PRY,1048792.0
2024,5210,SLV,5670844.0
2024,5210,TTO,130695.0
2024,5210,URY,378870.0
2024,5210,USA,71304584.0
2024,5210,VEN,310504.0
2024,5211,ARG,6013996.0
2024,5211,BOL,7604278.0
2024,5211,BRA,11218284.0
2024,5211,CHL,33074772.0
2024,5211,COL,105751832.0
2024,5211,CRI,3127502.0
2024,5211,CUB,28491.0
2024,5211,DOM,9379007.0
2024,5211,GTM,29453247.0
2024,5211,HND,2074156.0
2024,5211,HTI,13245.0
2024,5211,JAM,6503.0
2024,5211,MEX,183450329.0
2024,5211,NIC,7459550.0
2024,5211,PAN,517316.0
2024,5211,PER,21124276.0
2024,5211,PRY,8016692.0
2024,5211,SLV,1161412.0
2024,5211,TTO,104909.0
2024,5211,URY,1345624.0
2024,5211,USA,41914811.0
2024,5211,VEN,20863490.0
2024,5212,BOL,232663.0
2024,5212,COL,1809120.0
2024,5212,CRI,254423.0
2024,5212,CUB,4406.0
2024,5212,DOM,3815014.0
2024,5212,GTM,410676.0
2024,5212,HND,345480.0
2024,5212,HTI,88622031.0
2024,5212,JAM,6643.0
2024,5212,MEX,3966421.0
2024,5212,NIC,44555.0
2024,5212,PAN,697092.0
2024,5212,PER,317114.0
2024,5212,PRY,741353.0
2024,5212,SLV,913643.0
2024,5212,TTO,30506.0
2024,5212,VEN,1131.0
2024,5301,ARG,59494.0
2024,5301,BOL,44.0
2024,5301,BRA,7191712.0
2024,5301,CAN,259110.0
2024,5301,CHL,8322.0
2024,5301,COL,1891397.0
2024,5301,DOM,41280.0
2024,5301,GTM,26432.0
2024,5301,HND,99024.0
2024,5301,MEX,667473.0
2024,5301,NIC,104.0
2024,5301,PAN,62381.0
2024,5301,PER,206918.0
2024,5301,PRY,12436.0
2024,5301,SLV,20272.0
2024,5301,TTO,90673.0
2024,5301,URY,24280.0
2024,5301,USA,12979736.0
2024,5301,VEN,1968.0
2024,5302,COL,1360.0
2024,5302,CRI,9240.0
2024,5302,GTM,284.0
2024,5302,HND,1581.0
2024,5302,PAN,3048.0
2024,5302,PER,39322.0
2024,5302,SLV,6966.0
2024,5303,BOL,1575.0
2024,5303,CHL,3569.0
2024,5303,COL,5835.0
2024,5303,CRI,135.0
2024,5303,DOM,851703.0
2024,5303,GTM,424.0
2024,5303,HND,2357.0
2024,5303,HTI,1.0
2024,5303,MEX,120451.0
2024,5303,NIC,1175.0
2024,5303,PAN,1576.0
2024,5303,PER,2152.0
2024,5303,PRY,1736.0
2024,5303,SLV,134578.0
2024,5303,TTO,5708.0
2024,5303,VEN,205.0
2024,5305,ARG,96372.0
2024,5305,BOL,11553.0
2024,5305,BRA,3451643.0
2024,5305,CAN,17373534.0
2024,5305,CHL,2043098.0
2024,5305,COL,620825.0
2024,5305,CRI,448301.0
2024,5305,CUB,136.0
2024,5305,DOM,102037.0
2024,5305,GIN,889370.0
2024,5305,GTM,1274301.0
2024,5305,HND,1706175.0
2024,5305,JAM,5945.0
2024,5305,LBR,288972.0
2024,5305,MEX,13228358.0
2024,5305,MRT,326375.0
2024,5305,NIC,2575.0
2024,5305,PAN,501107.0
2024,5305,PER,14564105.0
2024,5305,PRY,211194.0
2024,5305,SEN,3418205.0
2024,5305,SLV,173404.0
2024,5305,TTO,107603.0
2024,5305,URY,217440.0
2024,5305,USA,65368715.0
2024,5305,VEN,8403.0
2024,5306,ARG,197497.0
2024,5306,BRA,4432804.0
2024,5306,CHL,486762.0
2024,5306,COL,5452.0
2024,5306,CRI,1765.0
2024,5306,CUB,78.0
2024,5306,DOM,9315.0
2024,5306,GTM,98926.0
2024,5306,HND,5153.0
2024,5306,JAM,10134.0
2024,5306,MEX,19508.0
2024,5306,NIC,152914.0
2024,5306,PAN,1231.0
2024,5306,PER,132664.0
2024,5306,PRY,1133.0
2024,5306,URY,8897.0
2024,5307,ARG,251015.0
2024,5307,BOL,408895.0
2024,5307,BRA,2709482.0
2024,5307,CHL,218283.0
2024,5307,COL,98119.0
2024,5307,CRI,13833.0
2024,5307,CUB,18601.0
2024,5307,DOM,144957.0
2024,5307,GTM,5345.0
2024,5307,HND,2864.0
2024,5307,JAM,800.0
2024,5307,MEX,139367.0
2024,5307,NIC,1384.0
2024,5307,PAN,48268.0
2024,5307,PER,121973.0
2024,5307,PRY,17074.0
2024,5307,SLV,276808.0
2024,5307,TTO,425.0
2024,5307,URY,2579.0
2024,5307,USA,4623103.0
2024,5307,VEN,1838.0
2024,5308,ARG,1073130.0
2024,5308,BOL,15535.0
2024,5308,BRA,710497.0
2024,5308,CHL,1291995.0
2024,5308,COL,2057479.0
2024,5308,CRI,78202.0
2024,5308,CUB,12765.0
2024,5308,DOM,2268.0
2024,5308,GTM,46364.0
2024,5308,HND,16934.0
2024,5308,MEX,3326932.0
2024,5308,NIC,1248.0
2024,5308,PAN,6858.0
2024,5308,PER,167867.0
2024,5308,PRY,68807.0
2024,5308,SLV,12655.0
2024,5308,TTO,178.0
2024,5308,URY,222414.0
2024,5309,ARG,5489286.0
2024,5309,BOL,39620.0
2024,5309,BRA,42247536.0
2024,5309,CHL,2013586.0
2024,5309,COL,14146416.0
2024,5309,CRI,159093.0
2024,5309,CUB,56651.0
2024,5309,DOM,1496050.0
2024,5309,GTM,304419.0
2024,5309,HND,252364.0
2024,5309,JAM,37058.0
2024,5309,MEX,7374730.0
2024,5309,NIC,1650249.0
2024,5309,PAN,525457.0
2024,5309,PER,409380.0
2024,5309,PRY,431648.0
2024,5309,SLV,98883.0
2024,5309,TTO,22032.0
2024,5309,URY,1119599.0
2024,5309,VEN,250756.0
2024,5310,ARG,363591.0
2024,5310,BOL,1052.0
2024,5310,BRA,794627.0
2024,5310,CAN,5182984.0
2024,5310,CHL,426261.0
2024,5310,COL,458520.0
2024,5310,CRI,16181.0
2024,5310,CUB,175291.0
2024,5310,DOM,621903.0
2024,5310,GTM,31156.0
2024,5310,HND,75484.0
2024,5310,JAM,65897.0
2024,5310,MEX,873514.0
2024,5310,NIC,138212.0
2024,5310,PAN,102427.0
2024,5310,PER,677847.0
2024,5310,PRY,26100.0
2024,5310,SLV,16020.0
2024,5310,TTO,18868.0
2024,5310,URY,244235.0
2024,5310,USA,43274986.0
2024,5310,VEN,55027.0
2024,5311,ARG,47547.0
2024,5311,BOL,111241.0
2024,5311,BRA,1958955.0
2024,5311,CAN,789047.0
2024,5311,CHL,246124.0
2024,5311,COL,674786.0
2024,5311,CRI,45249.0
2024,5311,DOM,42446.0
2024,5311,GTM,28717.0
2024,5311,HND,37563.0
2024,5311,JAM,4269.0
2024,5311,MEX,3029852.0
2024,5311,NIC,95442.0
2024,5311,PAN,24139.0
2024,5311,PER,168698.0
2024,5311,PRY,24271.0
2024,5311,SLV,19820.0
2024,5311,TTO,10640.0
2024,5311,URY,18124.0
2024,5311,USA,4932631.0
2024,5311,VEN,134416.0
2024,5401,ARG,2920964.0
2024,5401,BOL,1215701.0
2024,5401,BRA,9678194.0
2024,5401,CHL,2981506.0
2024,5401,COL,5290586.0
2024,5401,CRI,1290450.0
2024,5401,CUB,579204.0
2024,5401,DOM,4579677.0
2024,5401,GTM,20479549.0
2024,5401,HND,4106019.0
2024,5401,HTI,3319026.0
2024,5401,JAM,174767.0
2024,5401,MEX,67285472.0
2024,5401,NIC,24611353.0
2024,5401,PAN,881934.0
2024,5401,PER,3375530.0
2024,5401,PRY,1462815.0
2024,5401,SLV,3372625.0
2024,5401,TTO,216774.0
2024,5401,URY,1007757.0
2024,5401,VEN,1020338.0
2024,5402,ARG,74603588.0
2024,5402,BOL,1885943.0
2024,5402,BRA,956835414.0
2024,5402,CAN,173163635.0
2024,5402,CHL,15649340.0
2024,5402,COL,185090247.0
2024,5402,CRI,20376868.0
2024,5402,CUB,762223.0
2024,5402,DOM,12040809.0
2024,5402,GTM,68920875.0
2024,5402,HND,37020656.0
2024,5402,HTI,2367018.0
2024,5402,JAM,232435.0
2024,5402,MEX,454680532.0
2024,5402,NIC,6313530.0
2024,5402,PAN,1025862.0
2024,5402,PER,122969154.0
2024,5402,PRY,16468610.0
2024,5402,SLV,86875005.0
2024,5402,TTO,871448.0
2024,5402,URY,1779260.0
2024,5402,USA,983921990.0
2024,5402,VEN,4259736.0
2024,5403,ARG,406437.0
2024,5403,BOL,197127.0
2024,5403,BRA,9436889.0
2024,5403,CAN,4873291.0
2024,5403,CHL,2073124.0
2024,5403,COL,735838.0
2024,5403,CRI,36060.0
2024,5403,CUB,85.0
2024,5403,DOM,1980555.0
2024,5403,GTM,2659394.0
2024,5403,HND,638520.0
2024,5403,HTI,39000.0
2024,5403,MEX,24307460.0
2024,5403,NIC,47703.0
2024,5403,PAN,1679.0
2024,5403,PER,476468.0
2024,5403,PRY,98365.0
2024,5403,SLV,84545.0
2024,5403,TTO,506.0
2024,5403,USA,17602597.0
2024,5403,VEN,1450.0
2024,5404,ARG,6605973.0
2024,5404,BOL,567091.0
2024,5404,BRA,24578917.0
2024,5404,CAN,33215284.0
2024,5404,CHL,2960037.0
2024,5404,COL,4210652.0
2024,5404,CRI,5342100.0
2024,5404,CUB,173716.0
2024,5404,DOM,5491557.0
2024,5404,GTM,3451516.0
2024,5404,HND,243628.0
2024,5404,HTI,94564.0
2024,5404,JAM,303798.0
2024,5404,MEX,97360907.0
2024,5404,NIC,341712.0
2024,5404,PAN,395496.0
2024,5404,PER,11448218.0
2024,5404,PRY,3633668.0
2024,5404,SLV,870584.0
2024,5404,TTO,104364.0
2024,5404,URY,496903.0
2024,5404,USA,189423924.0
2024,5404,VEN,584529.0
2024,5405,ARG,1897.0
2024,5405,BOL,13.0
2024,5405,BRA,36954.0
2024,5405,CAN,359901.0
2024,5405,CHL,37023.0
2024,5405,COL,106986.0
2024,5405,CRI,45.0
2024,5405,DOM,2302.0
2024,5405,GTM,25015.0
2024,5405,HND,1.0
2024,5405,JAM,10077.0
2024,5405,MEX,542353.0
2024,5405,NIC,29735.0
2024,5405,PAN,761.0
2024,5405,PER,3361.0
2024,5405,PRY,33860.0
2024,5405,TTO,842.0
2024,5405,URY,2.0
2024,5405,USA,2534729.0
2024,5405,VEN,5000.0
2024,5406,ARG,46655.0
2024,5406,BOL,290261.0
2024,5406,BRA,3307100.0
2024,5406,CAN,7676099.0
2024,5406,CHL,839397.0
2024,5406,COL,499763.0
2024,5406,CRI,154991.0
2024,5406,CUB,3031.0
2024,5406,DOM,96208.0
2024,5406,GTM,853758.0
2024,5406,HND,48336.0
2024,5406,HTI,1126.0
2024,5406,JAM,491.0
2024,5406,MEX,2657373.0
2024,5406,NIC,84871.0
2024,5406,PAN,194819.0
2024,5406,PER,1267182.0
2024,5406,PRY,508301.0
2024,5406,SLV,127080.0
2024,5406,TTO,11907.0
2024,5406,URY,41943.0
2024,5406,USA,16555026.0
2024,5406,VEN,125959.0
2024,5407,ARG,68246619.0
2024,5407,BOL,20222992.0
2024,5407,BRA,694854361.0
2024,5407,CAN,173516511.0
2024,5407,CHL,130324675.0
2024,5407,COL,117287418.0
2024,5407,CRI,28217029.0
2024,5407,CUB,6818476.0
2024,5407,DOM,39229053.0
2024,5407,GTM,47464833.0
2024,5407,HND,17815047.0
2024,5407,HTI,3610111.0
2024,5407,JAM,3504618.0
2024,5407,MEX,669680848.0
2024,5407,NIC,22676114.0
2024,5407,PAN,10069026.0
2024,5407,PER,130090827.0
2024,5407,PRY,36190240.0
2024,5407,SLV,34094697.0
2024,5407,TTO,4880995.0
2024,5407,URY,23276925.0
2024,5407,USA,637709276.0
2024,5407,VEN,26319323.0
2024,5408,BOL,72580.0
2024,5408,CHL,374048.0
2024,5408,COL,3515757.0
2024,5408,CRI,142673.0
2024,5408,CUB,5656.0
2024,5408,DOM,2619233.0
2024,5408,GTM,579704.0
2024,5408,HND,162712.0
2024,5408,JAM,40748.0
2024,5408,MEX,5631988.0
2024,5408,NIC,30587.0
2024,5408,PAN,70266.0
2024,5408,PER,656627.0
2024,5408,PRY,303979.0
2024,5408,SLV,349752.0
2024,5408,TTO,43767.0
2024,5501,ARG,3356742.0
2024,5501,BOL,2355310.0
2024,5501,BRA,3087565.0
2024,5501,CAN,690502.0
2024,5501,CHL,435562.0
2024,5501,COL,443515.0
2024,5501,CRI,491102.0
2024,5501,CUB,35620.0
2024,5501,DOM,1219755.0
2024,5501,GTM,3360766.0
2024,5501,HND,50411.0
2024,5501,HTI,737315.0
2024,5501,MEX,5488426.0
2024,5501,NIC,723.0
2024,5501,PAN,37775.0
2024,5501,PER,6038574.0
2024,5501,PRY,462303.0
2024,5501,SLV,240298.0
2024,5501,TTO,16593.0
2024,5501,URY,82002.0
2024,5501,USA,65917659.0
2024,5501,VEN,10067.0
2024,5502,ARG,23894472.0
2024,5502,BOL,147027.0
2024,5502,BRA,5283439.0
2024,5502,CAN,24288065.0
2024,5502,CHL,6281002.0
2024,5502,COL,341224.0
2024,5502,CUB,32411.0
2024,5502,DOM,786013.0
2024,5502,HTI,1426541.0
2024,5502,MEX,20788998.0
2024,5502,PAN,189.0
2024,5502,PER,9333.0
2024,5502,PRY,33561976.0
2024,5502,SLV,11.0
2024,5502,TTO,2185574.0
2024,5502,URY,732283.0
2024,5502,USA,3067860.0
2024,5502,VEN,2732157.0
2024,5503,ARG,19290540.0
2024,5503,BOL,3641746.0
2024,5503,BRA,250788962.0
2024,5503,CAN,115571636.0
2024,5503,CHL,17229167.0
2024,5503,COL,32917240.0
2024,5503,CRI,11762629.0
2024,5503,CUB,940008.0
2024,5503,DOM,5338639.0
2024,5503,GTM,21702293.0
2024,5503,HND,11879451.0
2024,5503,HTI,49504.0
2024,5503,JAM,154234.0
2024,5503,MEX,160681439.0
2024,5503,NIC,15348242.0
2024,5503,PAN,264774.0
2024,5503,PER,38912274.0
2024,5503,PRY,4698845.0
2024,5503,SLV,17001779.0
2024,5503,TTO,761280.0
2024,5503,URY,1638791.0
2024,5503,USA,785695019.0
2024,5503,VEN,2682309.0
2024,5504,ARG,3949762.0
2024,5504,BOL,2863.0
2024,5504,BRA,62886461.0
2024,5504,CAN,3677595.0
2024,5504,CHL,30529.0
2024,5504,COL,2284102.0
2024,5504,CRI,7952532.0
2024,5504,DOM,27593.0
2024,5504,GTM,3101375.0
2024,5504,HND,1772846.0
2024,5504,MEX,13016815.0
2024,5504,NIC,426774.0
2024,5504,PAN,505.0
2024,5504,PER,7010232.0
2024,5504,PRY,575087.0
2024,5504,SLV,1938732.0
2024,5504,TTO,32436.0
2024,5504,URY,45637.0
2024,5504,USA,257167305.0
2024,5504,VEN,6000.0
2024,5505,BOL,102909.0
2024,5505,COL,38301.0
2024,5505,CRI,6213.0
2024,5505,DOM,1345724.0
2024,5505,GTM,463020.0
2024,5505,HND,99369.0
2024,5505,HTI,6061.0
2024,5505,MEX,3172836.0
2024,5505,NIC,122338.0
2024,5505,PAN,1074.0
2024,5505,PER,10222.0
2024,5505,SLV,360109.0
2024,5505,VEN,25565.0
2024,5506,ARG,1726960.0
2024,5506,BOL,12052055.0
2024,5506,BRA,3940432.0
2024,5506,CAN,4544310.0
2024,5506,CHL,1119436.0
2024,5506,COL,5319005.0
2024,5506,CRI,4569.0
2024,5506,CUB,292341.0
2024,5506,DOM,417040.0
2024,5506,GTM,1001924.0
2024,5506,HND,1009331.0
2024,5506,JAM,852.0
2024,5506,MEX,4194455.0
2024,5506,NIC,1600.0
2024,5506,PAN,27115.0
2024,5506,PER,4190428.0
2024,5506,PRY,95402.0
2024,5506,SLV,5247.0
2024,5506,TTO,512006.0
2024,5506,URY,38216.0
2024,5506,USA,29551891.0
2024,5506,VEN,4200.0
2024,5507,CHL,23767.0
2024,5507,COL,35723.0
2024,5507,CRI,93.0
2024,5507,GTM,167008.0
2024,5507,HND,203211.0
2024,5507,MEX,163317.0
2024,5507,PER,106239.0
2024,5507,TTO,20380.0
2024,5507,VEN,388.0
2024,5508,ARG,7073386.0
2024,5508,BOL,1011416.0
2024,5508,BRA,7987307.0
2024,5508,CAN,1707899.0
2024,5508,CHL,1674283.0
2024,5508,COL,7322797.0
2024,5508,CRI,12412174.0
2024,5508,CUB,63753.0
2024,5508,DOM,2149689.0
2024,5508,GTM,8199371.0
2024,5508,HND,756955.0
2024,5508,HTI,253848.0
2024,5508,JAM,87258.0
2024,5508,MEX,12135870.0
2024,5508,NIC,765213.0
2024,5508,PAN,61145.0
2024,5508,PER,10919318.0
2024,5508,PRY,1531716.0
2024,5508,SLV,4724573.0
2024,5508,TTO,150142.0
2024,5508,URY,190641.0
2024,5508,USA,10006390.0
2024,5508,VEN,2077744.0
2024,5509,ARG,22010035.0
2024,5509,BOL,2796721.0
2024,5509,BRA,245407767.0
2024,5509,CAN,19582795.0
2024,5509,CHL,7418783.0
2024,5509,COL,146846773.0
2024,5509,CRI,1160098.0
2024,5509,CUB,314523.0
2024,5509,DOM,28441211.0
2024,5509,GTM,29866708.0
2024,5509,HND,340247026.0
2024,5509,HTI,139206.0
2024,5509,JAM,207677.0
2024,5509,MEX,68600995.0
2024,5509,NIC,398517.0
2024,5509,PAN,220117.0
2024,5509,PER,65760002.0
2024,5509,PRY,1116291.0
2024,5509,SLV,73969876.0
2024,5509,TTO,125336.0
2024,5509,URY,745973.0
2024,5509,USA,118538245.0
2024,5509,VEN,11896659.0
2024,5510,ARG,3894424.0
2024,5510,BOL,2346.0
2024,5510,BRA,142761673.0
2024,5510,CAN,2422768.0
2024,5510,CHL,562660.0
2024,5510,COL,5977537.0
2024,5510,CRI,10541.0
2024,5510,CUB,2.0
2024,5510,DOM,1370272.0
2024,5510,GTM,1686491.0
2024,5510,HND,267999.0
2024,5510,MEX,19530039.0
2024,5510,NIC,1586.0
2024,5510,PER,4855375.0
2024,5510,PRY,11982774.0
2024,5510,SLV,4923430.0
2024,5510,TTO,177904.0
2024,5510,URY,2964339.0
2024,5510,USA,22607709.0
2024,5510,VEN,56.0
2024,5511,ARG,119705.0
2024,5511,BOL,627680.0
2024,5511,BRA,3069232.0
2024,5511,CAN,32385426.0
2024,5511,CHL,4085264.0
2024,5511,COL,1178718.0
2024,5511,CRI,67304.0
2024,5511,CUB,78022.0
2024,5511,DOM,104327.0
2024,5511,GTM,565655.0
2024,5511,HND,95210.0
2024,5511,JAM,22949.0
2024,5511,MEX,6202526.0
2024,5511,NIC,138821.0
2024,5511,PAN,216956.0
2024,5511,PER,204199.0
2024,5511,PRY,157000.0
2024,5511,SLV,263355.0
2024,5511,TTO,174904.0
2024,5511,URY,481788.0
2024,5511,USA,168965813.0
2024,5511,VEN,4265.0
2024,5512,ARG,22564614.0
2024,5512,BOL,9693125.0
2024,5512,BRA,17158708.0
2024,5512,CHL,19794162.0
2024,5512,COL,19812983.0
2024,5512,CRI,2129760.0
2024,5512,CUB,1363073.0
2024,5512,DOM,35772283.0
2024,5512,GTM,4940227.0
2024,5512,HND,5955203.0
2024,5512,HTI,6621515.0
2024,5512,JAM,293325.0
2024,5512,MEX,120126604.0
2024,5512,NIC,54267504.0
2024,5512,PAN,2091715.0
2024,5512,PER,11053339.0
2024,5512,PRY,3328426.0
2024,5512,SLV,3299370.0
2024,5512,TTO,4701407.0
2024,5512,URY,578031.0
2024,5512,USA,91866172.0
2024,5512,VEN,1168424.0
2024,5513,ARG,17650431.0
2024,5513,BOL,3378953.0
2024,5513,BRA,9691703.0
2024,5513,CAN,6113238.0
2024,5513,CHL,16875841.0
2024,5513,COL,14816693.0
2024,5513,CRI,4000794.0
2024,5513,CUB,3461213.0
2024,5513,DOM,12627651.0
2024,5513,GTM,9147213.0
2024,5513,HND,28933561.0
2024,5513,HTI,6711987.0
2024,5513,JAM,1166268.0
2024,5513,MEX,48375936.0
2024,5513,NIC,4542074.0
2024,5513,PAN,1279952.0
2024,5513,PER,5229793.0
2024,5513,PRY,5155287.0
2024,5513,SLV,3935362.0
2024,5513,TTO,1272875.0
2024,5513,URY,251091.0
2024,5513,USA,24904841.0
2024,5513,VEN,1712729.0
2024,5514,ARG,2086986.0
2024,5514,BOL,739433.0
2024,5514,BRA,16694667.0
2024,5514,CHL,6152513.0
2024,5514,COL,9850813.0
2024,5514,CRI,2658269.0
2024,5514,CUB,3374194.0
